yez _VERB_,1196
yummy_ADJ _._,3187
your notes_NOUN,10209
you_PRON count,10670
yourself_PRON short,1701
you how_ADV,132116
you her_PRON,9022
you tread,1379
your Father_NOUN,14844
you darling_NOUN,1567
you peace_NOUN,3819
you repeat_VERB,6547
your grace,10880
your_PRON circle,3461
your_PRON wet_ADJ,3805
your gang_NOUN,1048
your preferred_VERB,5457
you_PRON fell,11595
you His,1957
your_PRON work_NOUN,123247
your wishes,10378
your revision,1443
your status,5853
you_PRON signed_VERB,4459
you unconditionally_ADV,1196
your_PRON doing_VERB,5978
your_PRON tool,1438
your arrest_NOUN,2081
you_PRON justice,1620
you_PRON reach,43842
your favorite_NOUN,5005
your_PRON sentiments_NOUN,1599
your cart_NOUN,1007
your land,13534
you hold_VERB,41562
you_PRON pressed,1122
you_PRON succeed,9045
young hero_NOUN,4022
you_PRON another,21214
your_PRON beer_NOUN,2571
your_PRON cell,11477
you_PRON correctly_ADV,2418
you_PRON more,84140
your_PRON pieces,1443
young wives_NOUN,1412
your Government_NOUN,1093
you_PRON buying_VERB,1634
you_PRON fit,5476
you stop,46928
your_PRON furniture,1794
your reader_NOUN,6243
you consent,2718
you covered,3488
your going_NOUN,1030
your religion,5689
your keep_NOUN,1030
you_PRON around_ADV,19262
you perfect,1078
you disobey_VERB,1632
you_PRON belonged_VERB,1656
yuan_NOUN ,,9447
your_PRON honeymoon_NOUN,2243
you_PRON rule_VERB,1750
your passion,11412
your images,3856
your calves,1191
your instructor_NOUN,6166
you_PRON state,3075
your audience_NOUN,32909
your justice,1330
your law,3990
you_PRON typically_ADV,3278
your_PRON investigations_NOUN,1084
young_ADJ family,5863
your opening,2098
you_PRON handled,2863
your_PRON royal_ADJ,5547
you_PRON constantly_ADV,3997
your preparation_NOUN,2789
young_ADJ geniuses,1013
youngest_ADJ boy,1619
you_PRON mentally,1392
you_PRON wicked,1368
you waste_VERB,3401
your_PRON computer,34482
youths in_ADP,4928
your resignation_NOUN,1548
your_PRON intervention,1476
your swords_NOUN,1728
your offspring_NOUN,3279
you finish_VERB,21213
your reality,5010
you_PRON longer,1963
you_PRON shit_PRON,1638
your_PRON job,77200
your_PRON pattern_NOUN,1684
yz _._,1899
your_PRON sincere,1350
you struggled,1049
yuan _PRT_,2113
your documents,2123
your counsel,3015
you_PRON possibly,14789
you_PRON positively,1026
you losing_VERB,1581
you_PRON selected,4631
yours_PRON if_ADP,2512
you screw,1787
you when,132668
your leaders,2708
your_PRON inbox_NOUN,3759
you deep_ADV,1904
you dying_VERB,1226
your claws,1123
younger_ADJ then_ADV,1060
you_PRON incorporate,1957
you He_PRON,1183
you knew_VERB,101844
your_PRON center_NOUN,2716
youngest_ADJ _ADJ_,4267
you_PRON turn,43355
yourself_PRON first,5813
your_PRON circle_NOUN,3461
young_ADJ generation,7601
your_PRON having_VERB,4723
you today_NOUN,2833
your_PRON native_ADJ,4194
your_PRON education_NOUN,7788
you_PRON attribute_VERB,1409
your ship_NOUN,10055
you_PRON question,4881
your_PRON ass,48800
your_PRON scalp_NOUN,1638
your_PRON brave,1325
your_PRON degree,3514
young priest,5088
you calm_VERB,2397
your_PRON wrists,4002
your_PRON ads,1479
your treasures,1289
your dreams_NOUN,35493
you_PRON recorded_VERB,1000
yourselves_PRON and,5595
you_PRON heard_VERB,74337
your afternoon,1431
you_PRON type,6008
you loved_VERB,29292
you_PRON each,5317
you_PRON acting,3771
your book_NOUN,32702
you_PRON directly,7096
your_PRON fellows,1500
you_PRON send_VERB,32213
yours _NOUN_,5283
your_PRON grand,2311
you pronounce_VERB,1543
your_PRON cloud,1596
your_PRON bread,4626
your_PRON rival,1439
younger ,_.,55630
your words,48143
you_PRON silly_ADJ,2816
you_PRON off_ADP,13054
you inherit_VERB,1448
your_PRON holy,5537
your_PRON religious_ADJ,2740
your_PRON idea,23615
youth_NOUN --_.,3551
you able,12970
your media,1451
you_PRON seeing,5653
young_ADJ once_ADV,1171
your comfort,11470
younger or,2214
your_PRON yoga,1159
your form,3240
you dry_ADJ,1805
you order,8341
your_PRON employers_NOUN,1070
young secretary,1019
youth _VERB_,161426
you dancing_VERB,1453
you_PRON worry,23669
you_PRON force_VERB,5219
yours_PRON and_CONJ,17687
your perfect_ADJ,4318
you presently_ADV,2290
your subscription,1149
you elaborate,1038
your_PRON pants,12788
your veterinarian_NOUN,2115
you_PRON [_X,10206
you_PRON hated_VERB,5468
youth who_PRON,21644
you being,39341
you report_VERB,5445
you resist_VERB,3650
you things,5453
you washed_VERB,1176
you packed_VERB,1325
your_PRON search,11012
your clan,2671
your planning,2989
you bored,1030
your_PRON oven,5176
your_PRON girl_NOUN,8143
you filed,1132
your_PRON viewpoint,1208
young_ADJ )_.,3742
your pocket,18543
your_PRON sorry_ADJ,2362
your tasks,2542
your_PRON cat_NOUN,7421
you yourselves,3642
your hour,1333
your_PRON pen,3584
you indulge,1246
your_PRON veins_NOUN,4831
your_PRON friendship,11464
your chosen_VERB,10819
you_PRON judge_VERB,7261
young_ADJ adult_NOUN,30887
your assumptions,2809
your_PRON majesty_NOUN,22870
you assign,3211
you bleed_VERB,1521
your masters,2275
your videos,2196
you_PRON particularly,2114
young !_.,5462
your_PRON finished_VERB,1379
your tears_NOUN,6814
you_PRON required_VERB,1052
young Irish,1126
your_PRON election_NOUN,1012
young_ADJ princess_NOUN,2272
your shoes_NOUN,18609
your week,2745
you stupid_ADJ,9469
younger_ADJ kids_NOUN,3438
you_PRON king,1088
your conviction,1233
your protein,1375
you scored,1352
youths _._,21678
young at_ADP,4551
your_PRON maid_NOUN,3311
you past_ADP,1656
your_PRON thirst,2011
your current_ADJ,44365
your routine,4009
your bosses,1408
your _VERB_,307977
your_PRON perceptions,1880
you free,20509
you_PRON jest_VERB,1232
you replied_VERB,1029
your_PRON theme_NOUN,1377
your grand_ADJ,1343
you blow,3396
you risked_VERB,1312
your_PRON message,21011
you accept,24327
you read_VERB,112705
your_PRON theory,6858
your_PRON bow_NOUN,2384
your insides,1427
your range_NOUN,1537
you overcome,3602
you favor_VERB,1851
younger_ADJ in,1994
your opportunities_NOUN,1436
you giving,6390
your_PRON sun,1080
youth_NOUN in,37497
you transfer_VERB,2074
young_ADJ moon,1208
you confidence,1293
your grocery_NOUN,1356
your_PRON subordinate_NOUN,2483
you growing,1246
younger_ADJ children,22419
you_PRON dated_VERB,1412
you in._ADV,4971
your_PRON works,4951
your_PRON soul_NOUN,70468
young_ADJ teachers_NOUN,1305
you hiding,5949
your_PRON farm_NOUN,4205
your timing,1835
yourself about,8919
young_ADJ participants,1252
yourself so_ADV,4806
you overheard_VERB,1051
you_PRON meeting_VERB,1845
you withdraw_VERB,2078
you_PRON dragged_VERB,1617
your examination,2263
your market_NOUN,4495
you_PRON ;,173857
young people,352334
your fiancé,3679
your_PRON biological_ADJ,2831
you double_VERB,1643
you've_ADJ _VERB_,4368
your guitar,1233
young readers_NOUN,6781
younger_ADJ the,2101
your telephone_NOUN,1815
you_PRON none_NOUN,1544
your_PRON weakness_NOUN,3335
your points_NOUN,4124
youngest sister_NOUN,5661
your disciples_NOUN,1917
your guns_NOUN,4094
your_PRON temple,1701
young_ADJ miss,22361
your handsome,1317
your_PRON fortunes,1352
you approve,5482
your concerns,7087
you_PRON capable_ADJ,1243
your telegram_NOUN,1149
you surprise,1308
you_PRON carried,3681
yourself out_ADP,8005
your information_NOUN,14492
you_PRON threw_VERB,5713
your_PRON compass,1350
you fix_VERB,5497
you certain,8944
your_PRON chance,15340
your_PRON generosity_NOUN,4820
you take_VERB,248879
youthful beauty_NOUN,1148
your genes,1827
your_PRON blessing,4694
your beard,2048
yourself_PRON very_ADV,1659
you_PRON beautiful,1957
your dignity_NOUN,2535
you standing_VERB,9367
your_PRON doorstep,3674
your_PRON evening_NOUN,5203
you_PRON traveled,1618
your scars,1072
your listeners,2320
youth as_ADV,1366
your_PRON method,2977
your direct,3153
your_PRON footsteps_NOUN,2281
young master_NOUN,61709
you_PRON claimed_VERB,1880
your tummy_NOUN,2730
your ego,7743
you_PRON include,8267
you_PRON base,1468
you connected_VERB,1361
your_PRON pre,1644
you_PRON differently,1690
your compass,1350
your visions,1283
you given_VERB,5792
your_PRON honour_NOUN,13144
you_PRON concerning_VERB,1807
you_PRON arrange_VERB,4628
your_PRON palace_NOUN,2232
you_PRON sad,4581
you_PRON 2_NUM,1065
your_PRON beautiful,13732
young_ADJ general_NOUN,1484
yourself to_PRT,125107
your_PRON apartment_NOUN,12691
your_PRON policy,2684
your bicycle_NOUN,1069
you unfairly,1398
you hidden,1055
you_PRON wicked_ADJ,1368
young_ADJ days,3319
your neighbours,3254
your ego_NOUN,7742
you vulnerable,1279
you_PRON conceive_VERB,2026
you_PRON our_PRON,7975
you visit_VERB,13417
your raw_ADJ,1089
you_PRON questioning,1288
your_PRON commitment_NOUN,5932
you_PRON currently,7013
you_PRON accompany_VERB,3784
your_PRON hunger_NOUN,2697
you_PRON grant,3381
your stick_NOUN,1564
your bosom,2909
your psychological_ADJ,1308
your_PRON sufferings_NOUN,1128
you help_VERB,53048
your pastor_NOUN,1813
youth_NOUN crime_NOUN,1488
your_PRON lap,8548
your discretion,3306
you wait_VERB,40399
your_PRON revenue,1091
yuta_NOUN sa,2614
your_PRON test,7863
you sick,10055
your_PRON high_ADJ,9312
your_PRON glasses,3088
you who_PRON,106047
youngster_NOUN who_PRON,1445
you best_ADJ,2844
you_PRON gathered_VERB,1474
you_PRON return,28343
your_PRON pleasure_NOUN,8607
you review_VERB,4429
your discretion_NOUN,3306
your_PRON spouse,35574
you_PRON desperately_ADV,1301
your childhood_NOUN,9410
young adulthood,9976
yourself -_.,13248
your pretty,8437
younger_ADJ men,11427
your salvation,6216
you_PRON stories,1306
your principal_NOUN,1111
your_PRON planning,2989
you drunk,3662
you_PRON screwed_VERB,1116
your_PRON martial,1827
you ..,1853
your approach_NOUN,9926
your_PRON proper,1815
your_PRON room_NOUN,60883
you_PRON less_ADV,2016
you cook,8441
your_PRON visit,15703
you just,287781
your horses_NOUN,7284
your_PRON beauty_NOUN,10014
your belief_NOUN,8752
your_PRON names_NOUN,6716
your talents_NOUN,6264
young_ADJ poets_NOUN,1053
you_PRON hot_ADJ,1693
yourself_PRON from_ADP,26140
you_PRON behold,2077
you plant_VERB,2173
your cold_ADJ,1643
your appeal_NOUN,1093
you blaming,1204
your better_ADJ,2481
you leaving_VERB,10156
your_PRON elder,2880
you_PRON between_ADP,2065
your punishment,4454
you head_VERB,9234
you whom,2423
your tent,4084
yourselves :,1330
your hat_NOUN,11010
you scroll,1036
youths_NOUN _VERB_,25803
younger but,1053
you lose,47283
your_PRON commandments_NOUN,1319
young_ADJ thing,4362
yours_PRON by_ADP,1304
you energy_NOUN,1054
your_PRON experiments,1121
young pigs,1091
you communicate,5878
you_PRON packed,1325
you acted,4159
your enthusiasm,3831
your father,317111
your_PRON external,1711
your_PRON guard,10275
your_PRON contributions_NOUN,2112
you /_VERB,3070
your_PRON fighting_NOUN,1491
your_PRON long,11077
your fans,1957
you captured,1280
you_PRON smoke_VERB,4751
your custom,2503
your_PRON diet_NOUN,14149
you rest_VERB,10663
your_PRON commander_NOUN,1097
your_PRON startup,1385
your_PRON level_NOUN,10309
your_PRON Internet,1538
your_PRON eyelids_NOUN,1616
youthful_ADJ ._.,1801
you flatter,1561
your_PRON defense_NOUN,2519
your crime_NOUN,2526
yourself even_ADV,1064
your papers_NOUN,4515
you_PRON yet_ADV,16958
your_PRON strategies,1018
your_PRON heirs_NOUN,1161
young_ADJ tree_NOUN,1928
you_PRON spoken,5022
your honest,2030
young_ADJ persons_NOUN,7597
you_PRON raise,8940
you_PRON display,1908
your_PRON integrity,2521
your relationships_NOUN,10908
your_PRON hearts_NOUN,23208
you positive,1129
your flat_ADJ,1412
you_PRON doing,304279
you_PRON hardly,3836
your_PRON German,1135
you_PRON pleasure_NOUN,1797
your bloody_ADJ,3261
your prophets_NOUN,1079
your_PRON hotel_NOUN,12184
your navel,1778
you_PRON transfer_VERB,2074
your song_NOUN,3918
you holding_VERB,7646
your_PRON reflection_NOUN,2312
you curious_ADJ,2091
you_PRON he_PRON,25402
you_PRON track_VERB,2751
your intentions_NOUN,10333
your_PRON pig,1184
you_PRON try_VERB,86578
you_PRON spending_VERB,1798
your saddle_NOUN,1287
youngsters_NOUN were_VERB,1814
you_PRON because,57082
your_PRON generations,2098
you gentlemen_NOUN,5868
you're_ADJ _._,3634
your hip,3633
your state,19652
you strengthen,1060
younger boy_NOUN,2597
your accent,2180
your_PRON hearing_NOUN,3309
you went_VERB,73678
your_PRON capabilities_NOUN,2142
you_PRON English_NOUN,1464
your_PRON fat_ADJ,2817
your capabilities,2142
you okay_ADV,5155
your_PRON guest_NOUN,4534
your_PRON lecture,1291
your_PRON cat,7421
your area_NOUN,16136
your flock_NOUN,2272
you're _NOUN_,2397
you_PRON buried_VERB,1283
you_PRON approached_VERB,1661
your land_NOUN,13534
you_PRON at_ADP,197139
your_PRON healthcare_NOUN,1891
you freedom,1057
you cared_VERB,7381
you_PRON dream,8133
yourself_PRON I_PRON,1546
youngest_ADJ of_ADP,17670
you neglect,1936
you observe,12859
your single_ADJ,1083
you tired_VERB,8474
youngster_NOUN _ADP_,4363
you belonged,1656
your the_DET,2195
you collect,5790
your_PRON boys_NOUN,4320
you_PRON operate_VERB,3161
you_PRON rate_VERB,3399
your fall_NOUN,1672
your calves_NOUN,1191
yppersteprestene og,3028
you_PRON damn_ADV,1287
yonder _VERB_,6557
your_PRON service_NOUN,28110
your_PRON shoe_NOUN,2743
you_PRON saying_VERB,62183
your bodies_NOUN,5980
your_PRON equipment,3550
your_PRON grandson_NOUN,3734
youth may_VERB,2498
your_PRON suspicions_NOUN,2983
you_PRON either_DET,5155
you_PRON reckon,8213
you accountable_VERB,1051
you planning,18166
you_PRON obtain_VERB,6228
your_PRON scores_NOUN,2199
your hope_NOUN,4385
you contribute_VERB,1922
your_PRON intellectual,1758
you write,47508
your data_NOUN,33499
young daughter_NOUN,8856
your kidneys_NOUN,1551
you stupid,9470
you_PRON balance,1597
you whenever_ADV,3422
your hands,198010
younger_ADJ children_NOUN,22419
your_PRON punishment,4450
you_PRON threatening,2672
your thirst_NOUN,1993
your maximum,1440
you_PRON exhale_VERB,3697
you_PRON went_VERB,73678
your_PRON sphere_NOUN,1025
young author_NOUN,1664
you_PRON headed,3814
you expecting,5298
your_PRON quiet_ADJ,1310
you copy,3296
you_PRON singing_VERB,1547
yourself useful,1982
you maintain_VERB,6114
you_PRON goes,2184
youth aged_VERB,1061
your_PRON classmate,1085
your suitcase,2238
you_PRON space_NOUN,1194
your scars_NOUN,1071
you_PRON realise,12007
you strengthen_VERB,1059
your_PRON sacrifice_NOUN,2112
you_PRON eaten_VERB,6636
your challenge_NOUN,2362
your pulse_NOUN,2994
your_PRON engine_NOUN,2026
yourself_PRON this_DET,5013
you_PRON expand_VERB,2021
you_PRON win_VERB,20539
your birthright,1382
your Big_NOUN,1111
your_PRON accountant_NOUN,1947
your_PRON injuries,5788
you be,212885
you fetch,1606
you_PRON insisted_VERB,2456
your_PRON devoted_VERB,1060
your attacker,1356
your asshole_NOUN,1728
you lead,10071
you recite,1496
your_PRON grandchildren_NOUN,2679
your_PRON commission,1710
you_PRON according_VERB,2123
your_PRON chosen,10819
you speaking,5940
you lived_VERB,17360
your_PRON country,35289
your_PRON demands,1839
your_PRON mentee_NOUN,1177
yolks_NOUN ,_.,4083
you dropped_VERB,4924
you scare_VERB,1434
your podcast,1576
you indeed,3293
your_PRON chamber_NOUN,2378
your_PRON data,33888
your_PRON higher,3692
younger_ADJ or,2214
younger_ADJ employees_NOUN,1084
you misunderstand,2283
you generally_ADV,3904
you_PRON tea,1041
you assure_VERB,1108
you seeking,1834
you If_ADP,1232
you_PRON dead_ADJ,7770
you_PRON laid_VERB,2935
you_PRON knocked_VERB,2274
your _ADJ_,3742174
your selection_NOUN,3381
your_PRON document_NOUN,4542
your_PRON vacation,3534
your_PRON wrongs,2085
your glorious_ADJ,1960
yourself who,1507
your_PRON attention,62470
young_ADJ rascal_NOUN,1449
yoke upon,2077
your_PRON individual,5887
your_PRON ambition,2939
your expenses,4851
younger age,9716
your person,5558
your letter,36107
your_PRON greatest_ADJ,7417
your_PRON kingdom,6606
young American,8324
your jeans_NOUN,2345
you in_ADP,657623
your_PRON path_NOUN,15500
you display,1908
your names,6717
younger_ADJ self_NOUN,5708
your trial,2575
you completed,2589
your general_ADJ,4846
yourself you_PRON,7689
you_PRON surely,3957
yuan and,2060
your_PRON better_ADJ,2481
young parents,1772
your_PRON LLC,2321
you kick,2976
your_PRON block_NOUN,1078
your interests_NOUN,9186
your_PRON database,3535
young Frenchman,1742
yuck _._,1540
you_PRON apart_ADV,5898
you_PRON lately,2725
your famous_ADJ,1430
young_ADJ companions,1007
your_PRON discretion,3306
your shell_NOUN,1327
you worked,15583
you_PRON score,1955
your perceptions_NOUN,1880
your_PRON map,3386
young_ADJ writer,2781
you doin,4895
your_PRON pupil_NOUN,1169
youth crime_NOUN,1488
your meal_NOUN,9262
you_PRON bet_VERB,6630
your_PRON want_NOUN,1029
young members_NOUN,1917
your_PRON a_DET,1542
your_PRON driving,2083
your_PRON track,1384
your king,6864
you following,4444
you complaining_VERB,1442
you living_VERB,6152
yours if,2519
your worst,6552
your_PRON annual_ADJ,2852
your_PRON sandwich_NOUN,1174
you_PRON install_VERB,3704
yum _._,2787
your_PRON fault_NOUN,60107
your_PRON pup,4596
you_PRON survive,5000
you_PRON ok_X,3815
your_PRON programming,1129
your gear,3167
your_PRON bedside,1621
your_PRON play_NOUN,3153
you push,11770
your web_NOUN,6634
your_PRON claws_NOUN,1123
your pack_NOUN,3294
you_PRON occasionally_ADV,1300
your_PRON Heart_NOUN,1362
your bum_NOUN,1573
your gates,2380
you_PRON evaluate,4011
your sexual_ADJ,4781
you betrayed,2057
your software_NOUN,3028
you_PRON drinking_VERB,3150
you becoming,1480
you care,70809
your fellows,1500
you_PRON modify,1538
your_PRON findings_NOUN,9284
you_PRON sow,3694
your_PRON behavior,10635
your doctors_NOUN,1140
your_PRON niche_NOUN,3027
you bathe,1051
you_PRON &_CONJ,2124
young_ADJ moon_NOUN,1198
your fee_NOUN,1838
your labour,1481
yonder is_VERB,1930
your_PRON tummy_NOUN,2730
you reject,3866
your_PRON burnt,1365
your_PRON investments,3051
your end,8583
you_PRON aside_ADV,1211
your_PRON health,43403
your respects,1738
yuh _._,3688
your cases_NOUN,1306
your neighbour_NOUN,5652
youngster_NOUN _ADV_,1080
your_PRON obedience_NOUN,2007
you wondering,1826
you dog_NOUN,1575
you preach,2587
your motives,3073
you who,106059
your_PRON nearest_ADJ,1947
you hooked_VERB,1236
you_PRON leap,1527
you demonstrate_VERB,2376
you correctly,2421
young once,1295
you_PRON suddenly_ADV,14136
your_PRON American,1746
your unit_NOUN,3729
your bond,1899
you soon_ADV,31584
you _PRON_,830659
your agency_NOUN,3138
your_PRON analysis,8969
youth which,1344
your Higher,1356
you_PRON tune,1009
your nerves,5944
youths_NOUN are_VERB,2140
your_PRON meat_NOUN,2825
you_PRON gradually_ADV,1130
you_PRON instead_ADV,8507
you plot,1080
you hid_VERB,2596
you_PRON bow,1039
your determination_NOUN,2693
your_PRON earnings_NOUN,1822
you whom_PRON,2423
you happiness,2501
you_PRON while_ADP,19448
your_PRON institution,5915
you deliver,5266
you suffering_VERB,1244
you_PRON anywhere_ADV,8018
your_PRON lane,1023
young_ADJ noble,1885
your kidneys,1551
your passwords,1001
